date,financing_balance,financing_purchase,financing_redeem,securities_lending_balance,securities_lending_sell,securities_lending_shares,margin_balance
20200427,487722592361.0,25898264141.0,26971735821.0,6382786179.0,68260017.0,555603646.0,494105378540.0
20200428,485924833967.0,32883969051.0,34663580317.0,6448565844.0,99534795.0,573440278.0,492373399811.0
20200429,484857810876.0,26163295419.0,27214236470.0,6443401573.0,58707341.0,572398260.0,491301212449.0
20200430,481540744235.0,35761864850.0,39061617319.0,6278308046.0,57371583.0,527577251.0,487819052281.0
20200506,487079301937.0,37911592403.0,32354974842.0,6484886612.0,75153818.0,545011889.0,493564188549.0
20200507,490474771739.0,35081047372.0,31652306461.0,6667094151.0,65161151.0,561376757.0,497141865890.0
20200508,490899643352.0,36097732985.0,35634868401.0,6804720583.0,70320259.0,565576936.0,497704363935.0
20200511,493983394094.0,36135541718.0,33032904408.0,6991080976.0,91611602.0,590596508.0,500974475070.0
20200512,495645801847.0,30578973192.0,28890248240.0,6973279742.0,60439566.0,586783612.0,502619081589.0
20200513,498320149184.0,30738173486.0,28049930531.0,7246388677.0,62286195.0,607248226.0,505566537861.0
20200514,499204013772.0,31368014005.0,30472387788.0,7264757139.0,61083957.0,616352683.0,506468770911.0
20200515,499245047244.0,32541454039.0,32488375887.0,7526181834.0,78573071.0,634296283.0,506771229078.0
20200518,498731569414.0,37051776161.0,37549913206.0,7380483005.0,63933935.0,633532424.0,506112052419.0
20200519,500383075950.0,33807689222.0,32139817332.0,7511570073.0,76517619.0,637077411.0,507894646023.0
20200520,500786117246.0,34662022927.0,34239838729.0,7239675397.0,63533561.0,637509810.0,508025792643.0
20200521,500600623772.0,30030728726.0,30206417159.0,7099857815.0,52985064.0,629205084.0,507700481587.0
20200522,496945531530.0,25289410347.0,28930801889.0,6971395954.0,64162915.0,629345752.0,503916927484.0
20200525,497029445261.0,20651936853.0,20558583297.0,6855259739.0,40316495.0,613328763.0,503884705000.0
20200526,498452065685.0,24769225697.0,23335370773.0,6930494635.0,56273328.0,600720085.0,505382560320.0
20200527,497935837869.0,25741799430.0,26246108828.0,6980081367.0,59617751.0,606793528.0,504915919236.0
20200528,497969304295.0,25917704092.0,25877703877.0,7071219479.0,49746899.0,611145109.0,505040523774.0
20200529,496894771442.0,25308210597.0,26363714604.0,7098331689.0,49035315.0,612676130.0,503993103131.0
20200601,502433278675.0,40765723672.0,35216951422.0,7398448462.0,58100126.0,608390680.0,509831727137.0
20200602,506094244983.0,41063940787.0,37395211551.0,7237712219.0,55814331.0,601296064.0,513331957202.0
20200603,508554825273.0,42017596366.0,39549136074.0,7257463800.0,58168010.0,604294277.0,515812289073.0
20200604,508689247326.0,32969125919.0,32825242177.0,7109246570.0,37523494.0,596732560.0,515798493896.0
20200605,507127778925.0,29849937768.0,31401069371.0,7029185277.0,39463065.0,582257574.0,514156964202.0
20200608,509712072766.0,34640716063.0,32047913164.0,7044256566.0,56537092.0,596437096.0,516756329332.0
20200609,510723661638.0,31690341315.0,30673447455.0,6977609526.0,48073588.0,587232834.0,517701271164.0
20200610,511951472719.0,30950773158.0,29717516371.0,7019662921.0,48807892.0,597829553.0,518971135640.0
20200611,513292991878.0,37858319968.0,36508710358.0,6912063615.0,45423129.0,594953700.0,520205055493.0
20200612,512972867352.0,33557713968.0,33870784983.0,6746392178.0,44096690.0,577207211.0,519719259530.0
20200615,515838671509.0,40166546428.0,37256447043.0,6655587625.0,50873849.0,572833959.0,522494259134.0
20200616,520499482100.0,40561753709.0,35881703987.0,6879350899.0,55566798.0,570408593.0,527378832999.0
20200617,523133118792.0,40860767037.0,38210693546.0,7228100884.0,69627974.0,596093088.0,530361219676.0
20200618,526023373065.0,43999094596.0,41095298732.0,7689490870.0,92741942.0,618933502.0,533712863935.0
20200619,526117482984.0,42937979720.0,42825540974.0,7924353164.0,87194443.0,611820449.0,534041836148.0
20200622,531454808684.0,47708341277.0,42352622610.0,7993948349.0,69087382.0,614323432.0,539448757033.0
20200623,533229003786.0,43185237482.0,41398241200.0,8457278304.0,94750567.0,652907903.0,541686282090.0
20200624,531535032601.0,39493278213.0,41166609205.0,8381767093.0,74297660.0,647168845.0,539916799694.0
20200629,536059356129.0,40371689629.0,35826166926.0,8442287963.0,70303675.0,660361996.0,544501644092.0
20200630,542833003150.0,49194489968.0,42393841682.0,9168503894.0,97318769.0,698692030.0,552001507044.0
20200701,548661831099.0,57892266485.0,52037370261.0,9827307086.0,109035025.0,756061813.0,558489138185.0
20200702,555621038406.0,61459717960.0,54469434673.0,10446410961.0,110178875.0,794622200.0,566067449367.0
20200703,560577408273.0,66272548532.0,61270080919.0,10811527390.0,122202430.0,813865536.0,571388935663.0
20200706,576033236515.0,93219277288.0,77720277942.0,11346414182.0,99645678.0,817879386.0,587379650697.0
20200707,589502546680.0,103536165013.0,89993140567.0,11844756769.0,139170526.0,820302969.0,601347303449.0
20200708,602942715092.0,93435421324.0,79961848784.0,12534541669.0,129838044.0,849075474.0,615477256761.0
20200709,614860931788.0,109061793696.0,97096985299.0,13067758304.0,136334946.0,873081469.0,627928690092.0
20200710,622647059040.0,97581896237.0,89750727066.0,12887923356.0,120245008.0,885846861.0,635534982396.0
20200713,637946656633.0,107681931004.0,101212363907.0,13667342870.0,151938829.0,916163963.0,651613999503.0
20200714,644712749316.0,105376388968.0,98578357601.0,13967211458.0,152413404.0,923547681.0,658679960774.0
20200715,643403252536.0,88158662182.0,89439253102.0,13969705684.0,129117587.0,952622294.0,657372958220.0
20200716,640374907827.0,75662110292.0,78666921373.0,13517995614.0,151280855.0,978259922.0,653892903441.0
20200717,637994464363.0,54229416486.0,56588322689.0,14242518855.0,123992459.0,986347796.0,652236983218.0
20200720,643512781679.0,62571879754.0,57033140679.0,15110650333.0,121997040.0,1029354798.0,658623432012.0
20200721,643511611820.0,56484555082.0,56467212099.0,15859579182.0,110978805.0,1079176278.0,659371191002.0
20200722,646370158065.0,63740931659.0,60863085890.0,16677042969.0,107736888.0,1084918900.0,663047201034.0
20200723,650039205257.0,66446197806.0,62764307248.0,17639159901.0,122183496.0,1129193356.0,667678365158.0
20200724,640462332153.0,65444575279.0,74993756894.0,17285350445.0,129290890.0,1145855216.0,657747682598.0
20200727,641731534189.0,44158795579.0,42879357954.0,17560751689.0,91533438.0,1159341181.0,659292285878.0
20200728,642059645946.0,42733666206.0,42396248810.0,18336615409.0,115601599.0,1188938298.0,660396261355.0
20200729,648784931244.0,56703350754.0,49971039931.0,19317618950.0,125905846.0,1213330138.0,668102550194.0
20200730,652720275862.0,56734509064.0,52791331423.0,19343570793.0,91112314.0,1234627219.0,672063846655.0
20200731,656889297429.0,61695724161.0,57517043194.0,20014152115.0,104802777.0,1233792719.0,676903449544.0
20200803,668974796262.0,78335237028.0,66234543804.0,20881508813.0,104462313.0,1249002235.0,689856305075.0
20200804,672271196893.0,73574727542.0,70266542177.0,20362034602.0,100239694.0,1236912607.0,692633231495.0
20200805,676065148980.0,63185638483.0,59373334704.0,20946644701.0,99622549.0,1261818745.0,697011793681.0
20200806,678057641392.0,69068372560.0,67060089276.0,21598792594.0,109768123.0,1295522813.0,699656433986.0
20200807,674124936134.0,63942930961.0,67854797600.0,22034550821.0,111095203.0,1332555487.0,696159486955.0
20200810,675741994018.0,56186050871.0,54555061336.0,22152694111.0,90359205.0,1319840954.0,697894688129.0
20200811,673192012136.0,52188787219.0,54714754247.0,21981846212.0,74406894.0,1324930526.0,695173858348.0
20200812,672505816033.0,48559424816.0,49236777628.0,22316487662.0,93071113.0,1341789185.0,694822303695.0
20200813,674050997434.0,40399723364.0,38846070467.0,22338653222.0,78043169.0,1360608991.0,696389650656.0
20200814,670676882404.0,38431015457.0,41795898159.0,22492373001.0,63078002.0,1333309730.0,693169255405.0
20200817,677945205026.0,58848478064.0,51568827603.0,22846820066.0,82408963.0,1334460194.0,700792025092.0
20200818,680116693732.0,52388610287.0,50207214612.0,23060154721.0,79231085.0,1347296873.0,703176848453.0
20200819,678989984692.0,52095814242.0,53213305291.0,22952080228.0,79476489.0,1360996377.0,701942064920.0
20200820,678862660833.0,37712144329.0,37829760500.0,22685454096.0,107930877.0,1378919571.0,701548114929.0
20200821,678673981817.0,41156338925.0,41332707419.0,23128150095.0,88669583.0,1396064435.0,701802131912.0
20200824,683901753867.0,48062135576.0,44792281553.0,24336124533.0,113910157.0,1437149853.0,708237878400.0
20200825,684388647596.0,46306231579.0,45812072818.0,24537585461.0,85505171.0,1452170054.0,708926233057.0
20200826,681137716945.0,45531380920.0,48776955743.0,24147796906.0,79451548.0,1459918150.0,705285513851.0
20200827,683007804871.0,39761502432.0,37884190413.0,24511973262.0,89976768.0,1482886731.0,707519778133.0
20200828,683039482606.0,46170269924.0,46132253415.0,25124198719.0,76828178.0,1475290367.0,708163681325.0
20200831,688134069128.0,53889019256.0,48778525779.0,25495769096.0,96318167.0,1502733626.0,713629838224.0
20200901,689756117253.0,42362363553.0,40845416801.0,26019005408.0,76103628.0,1524375610.0,715775122661.0
20200902,694926851237.0,52750460804.0,47566586085.0,26842552722.0,118668206.0,1596668630.0,721769403959.0
20200903,695497726725.0,46398653882.0,45821045542.0,26689861715.0,80281734.0,1617798760.0,722187588440.0
20200904,694414118970.0,39902327209.0,40974312415.0,26252063742.0,83993299.0,1614219683.0,720666182712.0
20200907,694150550323.0,50470009516.0,50720874137.0,25855393337.0,97216187.0,1643139360.0,720005943660.0
20200908,693554923949.0,43251826120.0,43837595664.0,26093929471.0,88020995.0,1653959188.0,719648853420.0
20200909,691746965787.0,47219063573.0,49013867944.0,25645666514.0,92144152.0,1665248853.0,717392632301.0
20200910,685332802653.0,34947986243.0,41427555375.0,25606367301.0,103380980.0,1688479656.0,710939169954.0
20200911,683200397189.0,28978056990.0,31102947299.0,26173630789.0,79330616.0,1698539303.0,709374027978.0
20200914,684146842788.0,33118179224.0,32164707391.0,26695317424.0,75021555.0,1724088357.0,710842160212.0
20200915,684968907070.0,33610119570.0,32729071727.0,27402205629.0,103047469.0,1773172767.0,712371112699.0
20200916,684828575441.0,30432676478.0,30689696183.0,27740050835.0,72665600.0,1779640299.0,712568626276.0
20200917,685530004918.0,34978643042.0,34440159531.0,28349060470.0,87674330.0,1780081393.0,713879065388.0
20200918,685514370490.0,37433079158.0,37423104347.0,28483871508.0,65750534.0,1772351049.0,713998241998.0
20200921,687289513103.0,35079678015.0,33294710287.0,28662690127.0,88538476.0,1799026848.0,715952203230.0
20200922,686246868950.0,30970757006.0,32006783412.0,28879747514.0,89472000.0,1817472485.0,715126616464.0
20200923,687646538248.0,31889212419.0,30476875946.0,29571464581.0,90281907.0,1847591360.0,717218002829.0
20200924,685803465309.0,29558594229.0,31527436164.0,29521116703.0,75675393.0,1847670585.0,715324582012.0
20200925,683398924091.0,23727052329.0,26117484704.0,29726844401.0,87375817.0,1841900511.0,713125768492.0
20200928,680781334136.0,20599088054.0,23622390364.0,30167070731.0,79921225.0,1853128612.0,710948404867.0
20200929,678402913347.0,22576422761.0,24948361562.0,30172790391.0,67002858.0,1828323458.0,708575703738.0
20200930,669972711261.0,20947481696.0,29362610159.0,29671129965.0,75887081.0,1811315275.0,699643841226.0
20201009,676859712164.0,37524556224.0,30627409630.0,30442963830.0,52302363.0,1806189787.0,707302675994.0
20201012,684956746643.0,54457420188.0,46347047124.0,31881458400.0,69662263.0,1835356387.0,716838205043.0
20201013,690596200678.0,46000954160.0,40344686622.0,33336484323.0,101708780.0,1894124493.0,723932685001.0
20201014,694870454055.0,40035929643.0,35752303995.0,33816751033.0,114036354.0,1969956589.0,728687205088.0
20201015,696474179773.0,36655385268.0,35088861092.0,35649504841.0,107272570.0,2026069796.0,732123684614.0
20201016,693689802135.0,30615358212.0,33463576346.0,35822387247.0,96156681.0,2064753454.0,729512189382.0
20201019,693951721665.0,31808472992.0,33673356486.0,35935255794.0,85038120.0,2096255631.0,729886977459.0
20201020,696214064289.0,31719058647.0,29480169765.0,36739939452.0,53225488.0,2109678024.0,732954003741.0
20201021,694946694388.0,30155062474.0,31418586018.0,36980724465.0,65606533.0,2128800781.0,731927418853.0
20201022,696054899713.0,30464052360.0,29348728393.0,36837802644.0,58423804.0,2134418812.0,732892702357.0
20201023,690701610861.0,30278880601.0,35625900616.0,36285827034.0,61528093.0,2121212525.0,726987437895.0
20201026,689043472133.0,26995030957.0,28645897039.0,36844038076.0,84689245.0,2148956411.0,725887510209.0
20201027,688809152882.0,25687275832.0,25918683847.0,37202080348.0,65032952.0,2148498618.0,726011233230.0
20201028,690710827462.0,34068734164.0,32162434916.0,38373879588.0,83518001.0,2195452013.0,729084707050.0
20201029,692245847496.0,36423415662.0,35097192878.0,39060038712.0,72043794.0,2216394044.0,731305886208.0
20201030,688296695403.0,38360274989.0,42295705467.0,39001431517.0,92107581.0,2254050282.0,727298126920.0
20201102,689595647096.0,34940369635.0,33632368691.0,40270914286.0,80672853.0,2282654276.0,729866561382.0
20201103,691126873940.0,35568918382.0,34032998763.0,41612829680.0,103397623.0,2334512157.0,732739703620.0
20201104,693389974204.0,33452711264.0,31185412041.0,42405298514.0,77563580.0,2349820807.0,735795272718.0
20201105,697161765020.0,45287396069.0,41661633253.0,43136138784.0,72995925.0,2343249383.0,740297903804.0
20201106,698221800445.0,45036426360.0,43965111807.0,43292627057.0,76634730.0,2331674781.0,741514427502.0
20201109,702801052356.0,57253476597.0,52663483609.0,44273287912.0,85891124.0,2328741470.0,747074340268.0
20201110,705376822285.0,48252912956.0,45671398204.0,44189639899.0,102771427.0,2361501011.0,749566462184.0
20201111,704842520720.0,41307099504.0,41836197819.0,43408038945.0,88361818.0,2376591148.0,748250559665.0
20201112,704478613337.0,32937605521.0,33374478729.0,43784123903.0,76932270.0,2390026982.0,748262737240.0
20201113,703132461055.0,33916638222.0,35259013080.0,44131070285.0,89662388.0,2411258243.0,747263531340.0
20201116,706256901243.0,37617857563.0,34487023572.0,44774820878.0,84575107.0,2431625536.0,751031722121.0
20201117,707706471023.0,40718218490.0,39259625816.0,45313692629.0,86531533.0,2455282400.0,753020163652.0
20201118,708724734965.0,36204019644.0,35227526892.0,45218932634.0,91188864.0,2446320542.0,753943667599.0
20201119,708457984264.0,33475424421.0,33725802872.0,45308225105.0,83103235.0,2422522816.0,753766209369.0
20201120,707370962701.0,33250700995.0,34327119160.0,45460414935.0,74458079.0,2428147134.0,752831377636.0
20201123,711507371763.0,45323863491.0,41213776992.0,45569410414.0,79201324.0,2420348379.0,757076782177.0
20201124,713631712961.0,39317311447.0,37183771719.0,44698055705.0,54769703.0,2382653295.0,758329768666.0
20201125,714307072921.0,38931430453.0,38249165703.0,43860356293.0,67355947.0,2379958966.0,758167429214.0
20201126,712389046564.0,30730032648.0,32643993935.0,43819152857.0,65730786.0,2368815872.0,756208199421.0
20201127,708965956697.0,29510371120.0,32985170449.0,44209661174.0,85146147.0,2386386406.0,753175617871.0
20201130,710121138629.0,42724787340.0,41563819878.0,43950738848.0,88882575.0,2374094345.0,754071877477.0
20201201,713332830156.0,42105195388.0,38889203890.0,44291319627.0,79156117.0,2335183263.0,757624149783.0
20201202,716531188860.0,43991546018.0,40963276156.0,44180084825.0,78109514.0,2294081366.0,760711273685.0
20201203,716156044557.0,39297463019.0,39833892693.0,43027471803.0,98096137.0,2205173192.0,759183516360.0
20201204,714836508565.0,33271486253.0,34584753369.0,42840729177.0,76378059.0,2190138910.0,757677237742.0
20201207,717155416516.0,35353467484.0,33119302236.0,42169306778.0,71800592.0,2167031153.0,759324723294.0
20201208,716092283435.0,30952740462.0,32011767166.0,42082833202.0,72028407.0,2159442162.0,758175116637.0
20201209,714646807337.0,36508925769.0,37947466674.0,41415707993.0,65634375.0,2171260095.0,756062515330.0
20201210,712951835175.0,27993938320.0,29682989489.0,41422940399.0,56375072.0,2163636711.0,754374775574.0
20201211,710279304157.0,31021475102.0,33687136773.0,41126704176.0,55069299.0,2162160764.0,751406008333.0
20201214,711041522053.0,28366059174.0,27595169771.0,41892808141.0,58898637.0,2183216521.0,752934330194.0
20201215,710576618800.0,30080085784.0,30532980565.0,42404975115.0,83391308.0,2201132436.0,752981593915.0
20201216,710250730119.0,29199723571.0,29516791304.0,43420767300.0,85002790.0,2237192822.0,753671497419.0
20201217,711685550135.0,34332760646.0,32887563153.0,44223154254.0,80143565.0,2250517161.0,755908704389.0
20201218,712463513570.0,34064030260.0,33281492397.0,44729224159.0,109935969.0,2306690520.0,757192737729.0
20201221,714013040399.0,41946142299.0,40428367643.0,45462313161.0,69215831.0,2314568824.0,759475353560.0
20201222,714212025709.0,44728508640.0,44569998352.0,45598979748.0,109905791.0,2362096850.0,759811005457.0
20201223,716131250103.0,44038276786.0,42134577818.0,46965909649.0,95624828.0,2404427835.0,763097159752.0
20201224,716754192788.0,39686099433.0,39092544149.0,47621249575.0,116252497.0,2461935590.0,764375442363.0
20201225,715561719470.0,37094981067.0,38482432453.0,48274230778.0,96979909.0,2484194786.0,763835950248.0
20201228,716579737800.0,38530010208.0,37502156080.0,48891946788.0,115615786.0,2531428937.0,765471684588.0
20201229,712962259437.0,36785119399.0,40397641836.0,48875680343.0,102452885.0,2555567128.0,761837939780.0
20201230,714358964649.0,40124107884.0,38735429097.0,50302083299.0,107277719.0,2592193010.0,764661047948.0
20201231,713657084317.0,44119019456.0,44871489729.0,51328597129.0,125358563.0,2644489456.0,764985681446.0
20210104,725230617497.0,63579254665.0,51998898570.0,52330468127.0,114094703.0,2663000725.0,777561085624.0
20210105,729080330000.0,65351004913.0,61494140254.0,54202483021.0,116463555.0,2683076596.0,783282813021.0
20210106,731578013837.0,57109880945.0,54644017950.0,54658021133.0,87623052.0,2693020994.0,786236034970.0
20210107,734999507403.0,61491357661.0,58113721909.0,56246692508.0,119285599.0,2717365790.0,791246199911.0
20210108,733609485354.0,55905828991.0,57290296165.0,56357381325.0,94841557.0,2700714150.0,789966866679.0
20210111,735477490340.0,61940601910.0,60063166760.0,55322447738.0,100590601.0,2662426555.0,790799938078.0
20210112,737695483313.0,58648780801.0,56423679853.0,55651740615.0,108204142.0,2607380448.0,793347223928.0
20210113,737776974350.0,65979576752.0,65883912213.0,54611244533.0,101071083.0,2576572238.0,792388218883.0
20210114,735929655977.0,55474434960.0,57316213981.0,53852754264.0,114550276.0,2611324738.0,789782410241.0
20210115,734929008848.0,48319703393.0,49314513126.0,53650641306.0,100662294.0,2605677942.0,788579650154.0
20210118,739433967067.0,51541487218.0,47025981816.0,54067264786.0,110185567.0,2610723778.0,793501231853.0
20210119,740200970784.0,49873171464.0,49101701950.0,53075585973.0,94470756.0,2578593686.0,793276556757.0
20210120,741650468720.0,44280177123.0,42869973525.0,54774255312.0,146945410.0,2655855233.0,796424724032.0
20210121,744992419155.0,58599753632.0,55273396375.0,56322302141.0,128292084.0,2711580901.0,801314721296.0
20210122,744944215899.0,57027205979.0,57104071714.0,56109501331.0,92520443.0,2699048483.0,801053717230.0
20210125,747134684681.0,64302090646.0,62104861208.0,56663476275.0,116380629.0,2713951591.0,803798160956.0
20210126,744218276303.0,49404197876.0,52388557358.0,55044359126.0,99118136.0,2723632635.0,799262635429.0
20210127,743374056365.0,43808224364.0,44669159722.0,55491327479.0,92460701.0,2742957624.0,798865383844.0
20210128,740641820773.0,43046709040.0,45777955238.0,53907532621.0,98649746.0,2763465588.0,794549353394.0
20210129,731709803628.0,40209253717.0,49125838537.0,54366469348.0,126330388.0,2779758208.0,786076272976.0
20210201,730573090614.0,38591211838.0,39715129097.0,54496950498.0,80306734.0,2776063814.0,785070041112.0
20210202,730838246791.0,43791400423.0,43516802270.0,55911530319.0,100361157.0,2806729487.0,786749777110.0
20210203,729854968834.0,46382278736.0,47396433905.0,55567135765.0,90852544.0,2822562072.0,785422104599.0
20210204,725148806001.0,41514606588.0,46192251582.0,54991688496.0,83194525.0,2818431689.0,780140494497.0
20210205,719206770111.0,39593925304.0,45522949835.0,54508526767.0,81672538.0,2806006067.0,773715296878.0
20210208,718167803097.0,36602576329.0,37676177510.0,54863427920.0,63523179.0,2792179666.0,773031231017.0
20210209,719786498523.0,41599561808.0,40051912832.0,55163852114.0,62564377.0,2756345263.0,774950350637.0
20210210,711250104283.0,42405047991.0,51001208275.0,53938202111.0,57701963.0,2675338970.0,765188306394.0
20210218,723060203387.0,60005329902.0,48190378476.0,54082337755.0,76136970.0,2696561043.0,777142541142.0
20210219,725302161895.0,51286033729.0,49035979145.0,54810530297.0,78667678.0,2699746148.0,780112692192.0
20210222,730088719947.0,63307656848.0,58512940238.0,53090615744.0,81618265.0,2683893197.0,783179335691.0
20210223,730293360656.0,44037159829.0,43826455291.0,53210708311.0,72942547.0,2695549065.0,783504068967.0
20210224,730425199473.0,48609586471.0,48464067343.0,52784422567.0,87687436.0,2711161084.0,783209622040.0
20210225,728485833261.0,38796458290.0,40755335446.0,53623985521.0,89895871.0,2744628236.0,782109818782.0
20210226,724073307447.0,34250714173.0,38694257095.0,52856424247.0,113515827.0,2769273076.0,776929731694.0
20210301,724015863440.0,33879403161.0,33932208889.0,54970543269.0,150023615.0,2844949303.0,778986406709.0
20210302,724326599204.0,36875616252.0,36559413884.0,55279197979.0,102275811.0,2860847520.0,779605797183.0
20210303,724041299251.0,33284016535.0,33571819574.0,56116147093.0,90613804.0,2853219200.0,780157446344.0
20210304,723587101122.0,38511131538.0,38953884522.0,54171592532.0,93495070.0,2863446453.0,777758693654.0
20210305,720034633718.0,33731496910.0,37275776400.0,54125489199.0,100797548.0,2871607125.0,774160122917.0
20210308,718318389497.0,39824533373.0,41518820209.0,52991539406.0,109741478.0,2915517063.0,771309928903.0
20210309,714461719161.0,36473836390.0,40320611792.0,51927550152.0,120951431.0,2937902878.0,766389269313.0
20210310,710892372973.0,26569578226.0,30133267729.0,53011312621.0,126780682.0,2993638765.0,763903685594.0
20210311,712172612213.0,32772360455.0,31538083162.0,54743052150.0,115655423.0,3021934292.0,766915664363.0
20210312,709551845458.0,31022599949.0,33638372367.0,55421250277.0,115352071.0,3059072462.0,764973095735.0
20210315,711078279606.0,32479211178.0,30945442530.0,54269464592.0,92982861.0,3070977902.0,765347744198.0
20210316,711103769306.0,28697268021.0,28667660844.0,54649590542.0,91692837.0,3069118792.0,765753359848.0
20210317,711272971476.0,29484706994.0,29308103699.0,55345402672.0,110502156.0,3083790242.0,766618374148.0
20210318,711378072912.0,30529375779.0,30435575744.0,56095636248.0,120073129.0,3107284475.0,767473709160.0
20210319,710409521516.0,30710574397.0,31674040704.0,55076935398.0,95934091.0,3116197527.0,765486456914.0
20210322,713657564410.0,31607691167.0,28387789593.0,56058721175.0,101356448.0,3147263543.0,769716285585.0
20210323,713519113746.0,31164419375.0,31296827532.0,55594354485.0,87448339.0,3134132256.0,769113468231.0
20210324,714641358099.0,29880452265.0,28799787765.0,55013397717.0,122663302.0,3146745676.0,769654755816.0
20210325,713014400337.0,25952978809.0,27604064554.0,55629603738.0,114556582.0,3136704375.0,768644004075.0
20210326,711445323866.0,30817866564.0,32414659931.0,57151181804.0,120956624.0,3162793574.0,768596505670.0
20210329,712279222166.0,30999221472.0,30672287780.0,57744643040.0,114236195.0,3194065596.0,770023865206.0
20210330,711771350968.0,28559177266.0,29093688645.0,58250172802.0,89916106.0,3204778387.0,770021523770.0
20210331,712667827791.0,25447661702.0,24547549972.0,57050071914.0,85363923.0,3188790783.0,769717899705.0
20210401,711305254291.0,26780169441.0,28138961380.0,57971609490.0,93814254.0,3199575808.0,769276863781.0
20210402,709928762734.0,31278781714.0,32685140290.0,58583750997.0,107564096.0,3223374376.0,768512513731.0
20210406,713892681545.0,31447318798.0,27481045310.0,58511059656.0,75897778.0,3235734127.0,772403741201.0
20210407,716465396128.0,32254201133.0,29676989790.0,58352131086.0,88874862.0,3262728547.0,774817527214.0
20210408,716729202582.0,30693144466.0,30423622232.0,58916283968.0,78063332.0,3284440955.0,775645486550.0
20210409,715000419011.0,27866716873.0,29729718576.0,58105624800.0,113271829.0,3314715814.0,773106043811.0
20210412,714798462448.0,31462002243.0,31682550789.0,57100188154.0,94437589.0,3333876377.0,771898650602.0
20210413,712633548787.0,26425725618.0,28605521319.0,57357451712.0,108711153.0,3347008060.0,769991000499.0
20210414,713142717250.0,28187239684.0,27648016127.0,58217406201.0,96091390.0,3332217492.0,771360123451.0
20210415,713984728689.0,27494664633.0,26699470572.0,58211408263.0,104642938.0,3357826637.0,772196136952.0
20210416,712508759894.0,27179025401.0,28650418637.0,58578199715.0,95832526.0,3372735440.0,771086959609.0
20210419,715194512646.0,39144889661.0,40027872226.0,60169010429.0,74279968.0,3368545215.0,775363523075.0
20210420,716395927274.0,37590658774.0,36508662092.0,60175178829.0,95842401.0,3389778275.0,776571106103.0
20210421,716807482492.0,30993627205.0,30744196289.0,59772552861.0,73706022.0,3374911542.0,776580035353.0
20210422,718688853708.0,32640986122.0,30755820908.0,60102460417.0,71616608.0,3378636868.0,778791314125.0
20210423,717074220454.0,35413710005.0,37018758389.0,60892272053.0,72553910.0,3370732227.0,777966492507.0
20210426,718482922572.0,42418329357.0,41043241831.0,59848049862.0,103503960.0,3366239224.0,778330972434.0
20210427,716856595767.0,32147604759.0,33895905489.0,60091166993.0,79230699.0,3355019663.0,776947762760.0
20210428,717094067503.0,34818923699.0,34571716191.0,59914817214.0,61304596.0,3299464666.0,777008884717.0
20210429,715959416666.0,35154296820.0,36337211671.0,60475565978.0,79228067.0,3298675450.0,776434982644.0
20210430,709203424877.0,35637243912.0,42364217540.0,59704494220.0,68956752.0,3259454660.0,768907919097.0
20210506,713422184182.0,39133296689.0,34862228145.0,58500567756.0,67829341.0,3248937641.0,771922751938.0
20210507,711680188097.0,37104911198.0,38845289375.0,57775479939.0,86639015.0,3274288208.0,769455668036.0
20210510,713418825039.0,35168804423.0,33386870626.0,57881543831.0,63592640.0,3280594754.0,771300368870.0
20210511,714239915401.0,34480584868.0,33698600648.0,58301364828.0,80795083.0,3274653747.0,772541280229.0
20210512,716047859666.0,32479136125.0,30686869795.0,58239605411.0,85032909.0,3253767419.0,774287465077.0
20210513,716861778833.0,33324912659.0,32458007272.0,57198321421.0,88979618.0,3249666531.0,774060100254.0
20210514,717867782709.0,40244528326.0,39174246027.0,58835517971.0,110938881.0,3272464828.0,776703300680.0
20210517,720256213362.0,41288023577.0,38869956741.0,59606365630.0,87173829.0,3265669811.0,779862578992.0
20210518,724169780109.0,36995368667.0,33047930639.0,59556146404.0,86695092.0,3266814945.0,783725926513.0
20210519,728197985841.0,40322619547.0,36264338199.0,59163769794.0,61776221.0,3233321620.0,787361755635.0
20210520,728341934394.0,37384597334.0,37230382776.0,59196705301.0,60772827.0,3224911196.0,787538639695.0
20210521,728479390204.0,35874227082.0,35715266269.0,58232559569.0,58953971.0,3203730625.0,786711949773.0
20210524,731228841985.0,37989842771.0,35248731233.0,58417643598.0,70381390.0,3176956084.0,789646485583.0
20210525,730019062495.0,43834038604.0,45330824659.0,59505264469.0,65920581.0,3138615368.0,789524326964.0
20210526,733259833905.0,43486022858.0,40247355820.0,59105865342.0,82575562.0,3111485726.0,792365699247.0
20210527,735786584327.0,41706719143.0,39158116976.0,58980427627.0,75312762.0,3096926015.0,794767011954.0
20210528,737460262427.0,47278650701.0,47973579000.0,58916943340.0,66406732.0,3087787333.0,796377205767.0
20210531,741634495694.0,46992647705.0,42787592244.0,59450039031.0,68508951.0,3089141345.0,801084534725.0
20210601,745065417707.0,46929119608.0,43510687328.0,58833588154.0,74037603.0,3068574419.0,803899005861.0
20210602,745049032118.0,43083184694.0,43187345763.0,56968644521.0,65624414.0,2960894380.0,802017676639.0
20210603,745234849259.0,40147021259.0,39972779428.0,56213217739.0,76713788.0,2947063927.0,801448066998.0
20210604,744129888455.0,39752018336.0,40841415572.0,55968175792.0,56724322.0,2887231545.0,800098064247.0
